time,amount,type,account,comments
2022-2-15,10000,time deposit,a123456,
2022-2-15,20000,time deposit,b123456,
2022-2-15,5000,demand deposit,c123456,
2022-2-15,10000,demand deposit,d123456,
2022-2-15,2813,cash,,
2022-2-15,1000,financing,e123456,
2022-2-15,2000,financing,f123456,
2022-7-2,10000,time deposit,a123456,
2022-7-2,45000,time deposit,b123456,
2022-7-2,1000,demand deposit,c123456,
2022-7-2,4000,demand deposit款,d123456,
2021-7-2,1269,cash,,
2022-7-2,500,financing,e123456,
2022-7-2,1000,financing,f123456,
